name,address,postalcode,ratings
Nuture Tots Pre-School Pte. Ltd.,"515, Elias Road,PasirRisBeach Park, Singapore 519923",519923,0
Odyssey @ Alexandra,"110 Alexandra Road, Singapore 159921",159921,6
Odyssey @ Wilkinson Road,"101 Wilkinson Road, Singapore 436559",436559,10
Odyssey The Global Preschool Pte Ltd,"101 Wilkinson Road, Singapore 436559",436559,0
Our Juniors' Schoolhouse,"68,JalanPariBurong, Picardy Garden, Singapore 488718",488718,0
Our Juniors' Schoolhouse,"33, Westlake Avenue, Singapore 574244",574244,0
Our Lady Star Of The Sea Child Care Centre,"235, Yishun Street 21, #01 - 440/2, Singapore 760235",760235,0
Oxford Educare Pte. Ltd.,"5A, Crescent Road, Singapore 439291",439291,8
Park West Creche,"8,JalanLempeng, Park West Condominium #02-03/04, Singapore 128796",128796,0
Pat's Baby Haven,"3, Halifax Road, Singapore 229258",229258,10
Pat's Schoolhouse,"31, Jubilee Road, Singapore 128583",128583,0
Pat's Schoolhouse Arena Centre,"511, UpperJurongRoad, #02 - 04, The Arena Country Club, Singapore 638366",638366,0
Pat's Schoolhouse Buckley Centre,"7, Buckley Road, Singapore 309763",309763,0
Pat's Schoolhouse Claymore Centre,"11, Claymore Road, Singapore 229541",229541,0
Pat's Schoolhouse Halifax Centre,"9/11, Halifax Road, Singapore 229262",229262,9
Pat's Schoolhouse Jubilee Park,31 Jubilee Road Singapore 128583,128583,0
Pat's Schoolhouse Katong Centre,"45, Meyer Road, Singapore 437870",437870,6
Pat's Schoolhouse Mount Emily Centre,"19, UpperWilkieRoad, Singapore 228126",228126,0
Pat's Schoolhouse Ridgewood Centre,"61A, Mount Sinai Drive, Singapore 277114",277114,0
Pat's Schoolhouse Serangoon Centre,"2C, Lim Ah Pin Road, Singapore 547813",547813,10
Pat's Schoolhouse Siglap Centre,"26A,JalanUluSiglap, Singapore 457184",457184,0
PCF Ayer Rajah - West Coast Sparkletots Child Care Centre,"150APandanGardens, Singapore 609342",609342,0
PCF Bukit Batok Sparkletots Child Care Centre,"113, BukitBatokWest Ave 6, #01 - 174, Singapore 650113",650113,0
PCF Bukit Batok Sparkletots Child Care Centre,"118, BukitBatokWest Avenue 6, #01 - 270, Singapore 650118",650118,0
PCF Bukit Batok Sparkletots Child Care Centre,"205, BukitBatokStreet 21, #01 - 50, Singapore 650205",650205,0
PCF Bukit Gombak Sparkletots Infant Care & Child Care Centre,"395A, BukitBatokWest Avenue 5, #05 - 01, Singapore 651395",651395,0
PCF Canberra Sparkletots Child Care Centre,"288, Yishun Ave 6, #01 - 46, Singapore 760288",760288,0
PCF Chong Pang Sparkle Tots Child Care Centre,"142, Yishun Ring Road, #01 - 38, Singapore 760142",760142,0
PCF Fengshan Sparkletots Infant And Child Care Centre,"184,BedokNorth Road, #01 - 01, Singapore 460184",460184,8
PCF Fengshang Sparkletots Childcare Centre,"20BedokNorth Street 2, Singapore 469644",469644,0
PCF Kebun Baru Sparkletots Child Care Centre,"216,AngMo Kio Avenue 4,KebunBaruCommunity Centre, Singapore 569897",569897,0
PCF Moulmein-Tai Pei Childcare And Development Centre,"50, Dorset Rd, #01 - 132, Singapore 210050",210050,0
PCF Nee Soon East Sparkletots Childcare Centre,"1, Yishun Avenue 9, Singapore 768893",768893,0
PCF Nee Soon South Sparkletots Child Care Centre,"723, Yishun Street 71, #01 - 157, Singapore 760723",760723,0
PCF Sparkletots Child Care Centre (Tampines Changkat),"273, Tampines Street 22, #01 - 60, Singapore 520273",520273,0
PCF Sparkletots Child Care Centre (Tampines Changkat),"112, Tampines Street 11, #01 - 185, Singapore 521112",521112,0
PCF Sparkletots Child Care Centre (Tampines Changkat),"341, Tampines Street 33, #01 - 264, Singapore 520341",520341,0
PCF Twinkle Tots Yuhua Childcare Centre,"233,JurongEast Street 21, #01 - 410, Singapore 600233",600233,0
PCF Twinkle Tots Yuhua Childcare Centre,"264,JurongEast Street 24, #01 - 523, Singapore 600264",600264,0
PCF Woodlands Sparkletots Child Care Centre,"677, Woodlands Ave 6, #01 - 748, Singapore 730677",730677,0
PCS Ang Mo Kio Child Care Centre,"442,AngMo Kio Street 43, #01 - 1205, Singapore 560442",560442,0
PCS Bukit Batok Centre,"116, BukitBatokWest Ave 6, #01 - 232, Singapore 650116",650116,0
PCS Ghim Moh Centre,"5,GhimMohRoad, #01 - 238, Singapore 270005",270005,9
PCS Holland Village Centre,"16, Holland Drive, #01 - 138, Singapore 271016",271016,8
PCS Hougang Centre,"127,HougangAvenue 1, #01-1494, Singapore 530127",530127,0
PCS Jurong West Centre,"452,JurongWest Street 42, #01-170, Singapore 640452",640452,0
PCS Tampines Centre,"432, Tampines Street 41, #01 - 555, Singapore 520432",520432,0
PCS Woodlands Centre,"23,MarsilingDrive, #01 - 159, Singapore 730023",730023,0
PCS Yishun Child Care Centre,"411, Yishun Ring Road, #01 - 1807, Singapore 760411",760411,0
Pebble Place Development Centre,"16, Pebble Lane, Singapore 437565",437565,8
Periwinkle Nurture Centre Pte Ltd,"1, Kim Seng Promenade, #03 - 06, Great World City, Singapore 237994",237994,0
Persatuan Pemudi Islam Singapore,"826,JurongWest Street 81, #01 - 430, Singapore 640826",640826,0
Pertapis Child Care Centre (Ubi Branch),"346,UbiAvenue 1, #01 - 1071, Singapore 400346",400346,0
Pertapis Child Care Centre @ Eunos,"17,EunosCrescent, #01 - 2865, Singapore 400017",400017,0
Pertapis Childcare & Development Centre (Yew Tee),"612,ChoaChu Kang St 62, #01 - 195, Singapore 680612",680612,0
Pibo's Garden Playschool,"1,DunearnClose, Singapore 299574",299574,10
Pibos Garden,"7, Hua Guan Crescent, Hua Guan Gardens, Singapore 589034",589034,0
Pies Schoolhouse,"20, Mayflower Rise, Singapore 568659",568659,7
Pitter Patter Child Care & Development Centre Pte. Ltd.,"14,JalanChelagi, Singapore 509575",509575,0
Praise Kids Educare Pte. Ltd.,"42,JooChiatLane,KatongPresbyterian Church, Singapore 428102",428102,8
Praiseland Child Care And Learning Centre,"662, Yishun Avenue 4, #01 - 235, Singapore 760662",760662,0
Praises Child Development Centre,"645,AngMo Kio Avenue 6, #01 - 4991, Singapore 560645",560645,2
Pre-School By-The-Park Pte. Ltd.,"63,ShelfordRoad,WattenEstate, Singapore 288453",288453,0
Prince Siddhattha Child Care Centre,"215, BukitBatokStreet 21, #01 - 343, Singapore 650215",650215,0
Pu Ti Child Care Centre,"104,AljuniedCrescent, #01 - 245, Singapore 380104",380104,0
Rainbow Childcare & Development Centre,"10 Boon Lay Place, Boon Lay Community Centre, Singapore 649882",649882,0
Rainbow Cove Educational Services Pte. Ltd.,"319, Upper East Coast Road, Spring Park Estate, Singapore 466451",466451,0
Raising Champions,"1,PasirRisTerrace,PasirRisBeach Park, Singapore 518645",518645,0
Red SchoolHouse,"34 Sing Ming Lane, Singapore 573955",573955,5
Rejoice Skoolhouse,"288E, BukitBatokStreet 25, #01 - 66, Singapore 654288",654288,0
Rhymesland Educare,"406,HougangAvenue 10, #01 - 1124, Singapore 530406",530406,0
Rosemary Hall Montessori (Robinson),"14 Robinson Road, Far East Finance Building, #05-01, Singapore 048545",48545,8
Rosemaryhall Montessori,"17RambaiRoad, Singapore 424336",424336,0
SAF Child Development Centre @ The Chevrons,"48 Boon Lay Way, #01 - 01, Singapore 609961",609961,0
Saint Elmo's Child Care,"926,HougangStreet 91, #01 - 83, Singapore 530926",530926,0
Saint Elmo's ChildCare,"610,JurongWest Street 65, #01 - 534, Singapore 640610",640610,8
Sam's Early Learning Centre Pte. Ltd.,"17,JalanMutiara, Singapore 249196",249196,0
San Lorenzo Montessori,2WaringinPark (off Chai Chee Drive) Singapore 416316,416316,9
Sasco Child Care Centre,"102, BukitPurmeiRoad, #01 - 78, Singapore 090102",90102,0
Sasco Child Care Centre @ Bedok,"93,BedokNorth Avenue 4, #01 - 1477, Singapore 460093",460093,0
School House Bythegarden @ Ang Mo Kio,Blk340AngMo Kio Ave 1 #01 - 1681 Singapore 560340 / TEL: 64514858,514858,10
School House Bythegarden @ Ang Mo Kio,Blk340AngMo Kio Ave 1 #01 - 1681 Singapore 560340 / TEL: 64514858,514858,10
School House Bythegarden @ Eunos,19JalanSingaSingapore 418106 / TEL: 67429870,429870,10
School House Bythegarden @ Philips,12 Philips Avenue Singapore 546934/TEL:62808562,08562,10
School House Bythegarden @ Thomson,14A Marigold Drive Singapore 576416/ TEL: 64522789,522789,10
School House Bythegarden Pte. Ltd.,"12, Phillips Avenue, Singapore 546934",546934,0
Schoolhouse By The Bay @Katong CC,"51, KampongArangRoad,KatongCommunity Centre, Singapore 438178",438178,8
Schoolhouse by the Garden,"23,JalanTeliti, Singapore 537319",537319,0
Schoolhouse by the Garden,"27/27AHougangAvenue 1, Singapore 538875",538875,0
Schoolhouse By The Garden,"2,JalanMerdu, Singapore 548651",548651,5
Seedlings Montessori Alexandra Pte. Ltd.,"57, Dawson Road, #02 - 11, Dawson Place, Singapore 142057",142057,7
Seedlings Patch,"445,FajarRoad, #02 - 544,FajarShopping Centre, Singapore 670445",670445,6
SGM Murni Child Development Centre,"411, Tampines Street 41, #01 - 241, Singapore 520411",520411,0
Shaw Preschool,"45A, Carmichael Road, Singapore 359826",359826,0
Shaws Preschool Childcare @ Braddell Heights,"24, Lynwood Grove, Singapore 358666",358666,0
Shaws Preschool Childcare @ Katong,"855, Mountbatten Road, Singapore 437839",437839,8
Sheffield Kidsworld,"660, Woodlands Ring Road, #01 - 132, Singapore 730660",730660,0
Sheffield Kidsworld,"433,ChoaChu Kang Ave 4, #01 - 535, Singapore 680433",680433,0
Shekinah Montessori House,"54SengkangEast Way, Singapore 548599",548599,0
Sherwood Childcare Pte. Ltd.,"10, Ayer Rajah Crescent, Singapore 139940",139940,0
Shooting Star Child Development Centre,"583B,SembawangPlace,GoldwoodGardens, Singapore 758434",758434,8
Small World Educare Centre,"3188,GeylangBahru, #01 - 07,KolamAyer Community Club, Singapore 339717",339717,0
Smartie Cottage,"405B,FernvaleLane, #01 - 115, Singapore 792405",792405,0
Smartz Playhouse Pte. Ltd.,"60, Lucky Heights, Singapore 467614",467614,0
Smiling Star,"8, Pending Road, #01 - 08, BukitPanjangCommunity Club, Singapore 678295",678295,0
Sonshine Child Care Centre,"211, BukitBatokStreet 21, #01 - 252, Singapore 650211",650211,0
Sparkle Stones Educare Centre,"145,RivervaleDrive, #01 - 529, Singapore 540145",540145,0
Sparkle Tots Child Care Centre PCF Bishan-Toa Payoh North,"267,BishanStreet 24, #02 - 164, Singapore 570267",570267,0
Sparkletots Child Care Centre (Alexandra),"365 , Commonwealth Avenue, Queenstown Community Centre, Singapore 149732",149732,6
Sparkletots Child Care Centre (Braddell Heights),"335, Serangoon Avenue 3, #01 - 335, Singapore 550335",550335,0
Sparkletots Child Care Centre (Bukit Batok West),"419, BukitBatokWest Avenue 2, #01 - 225, Singapore 650419",650419,6
Sparkletots Child Care Centre (Choa Chu Kang),"448,ChoaChu Kang Ave 4, #01 - 285, Singapore 680448",680448,0
Sparkletots Child Care Centre (Fengshan),"76,BedokNorth Road, #01 - 178, Singapore 460076",460076,0
Sparkletots Child Care Centre - Keat Hong,"287,ChoaChu Kang Avenue 2, #01 - 199, Singapore 680287",680287,0
Sparkletots Jurong Central Child Care Centre,"404,JurongWest Street 42, #01 - 575, Singapore 640404",640404,0
Sparkletots Queenstown Child Care Centre,"46, Tanglin Halt Rd, #01 - 289, Singapore 142046",142046,0
St Anthony's Child Care Centre,"331, Woodlands Ave 1, #01 - 421, Singapore 730331",730331,0
St. Gerard's School Llp,"12, Mount Sophia, Singapore 228460",228460,0
St. Joseph's Church Childcare Centre,"600, Upper BukitTimahRoad, Singapore 679331",679331,6
Star Learner,"501, BukitBatokStreet 52, #01 - 71, Singapore 650501",650501,0
Star Learner @ Ang Mo Kio,"320,AngMo Kio Ave 1, #01 - 1521, Singapore 560320",560320,2
Star Learner @ Bishan,"114,BishanStreet 12, #01 - 96,BishanView, Singapore 570114",570114,0
Star Learner @ Pasir Ris,"76,PasirRisHeights, Singapore 519282",519282,0
Star Learner @ SengKang,"266,CompassvaleBow, #01 - 04, Multi Storey Car Park, Singapore 540266",540266,2
Star Learners @ Macpherson Pte. Ltd.,"37,JalanBelangkas, Singapore 369400",369400,0
Star Learners @ Sembawang Pte. Ltd.,"587,SembawangPlace,GoldwoodGardens, Singapore 758440",758440,8
Star Learners @ Simei Pte. Ltd.,"9, Harvey Avenue, Singapore 489480",489480,0
Star Learners Pte Ltd,"1,JalanYasin, Singapore 417958",417958,0
Stepping Stones Child Care And Learning Centre,"159,BedokSouth Avenue 3, #01 - 555, Singapore 460159",460159,0
Sunflower Baby House,"200, Turf Club Road, #04 - 300, Turf City, Singapore 287994",287994,0
Sunflower Childcare & Development Centre Pte Ltd,"670,BedokNorth Street 3, #02 - 03/04, Kaki Bukit Community Centre, Singapore 469627",469627,0
Sunflower Kinderhub Llp,"33, Kasai Road, Singapore 808280",808280,0
Sunflower preeschool @ Pasir Ris,"472,PasirRisDrive 6, #01 - 464, Singapore 510472",510472,0
Sunflower Preschool @ Ponggol Field Pte Ltd,"201D, Punggol Field, #01 - 270, Singapore 824201",824201,0
Sunflower Preschool @ Ponngol Field Walk,"128D, Punggol Field Walk, #01 - 323, Singapore 824128",824128,0
Sunny Bunny Montessori Infantcare Center,"455, Sin Ming Avenue, #01 - 489, Singapore 570455",570455,6
Sunnytots Schoolhouse,"658, Yishun Avenue 4, #01 - 341, Singapore 760658",760658,0
Sunshine Kids Care Centre,"101B, Punggol Field, #01 - 476, Singapore 822101",822101,0
Sunshine Kids Educare,"321,HougangAvenue 5, #01 - 38, Singapore 530321",530321,2
Sunshine Schoolhouse,"372, Tampines Street 34, #01 - 20, Singapore 520372",520372,0
Superland Montessori Pre-School,"568, Ganges Avenue, #02 - 102, Singapore 160568",160568,0
Sweet Kids Childcare & Development Centre,"795, Woodlands Dr 72, #01 - 01, Singapore 730795",730795,0
Sweetland Childcare @Jurong East,"316,JurongEast St 32, #01 - 289, Singapore 600316",600316,0
Sweetlands Childcare & Development Centre,"896B, Woodlands Drive 50, #01 - 108, Singapore 731896",731896,0
Sweetlands Educare Centre,"643, Woodlands Ring Road, #01 - 42, Singapore 730643",730643,9
Sweetlands Educare Centre,"608, Woodlands Ring Road, #01 - 237, Singapore 730608",730608,0
Tai Pei Child Care Centre,"77,LorongLimau, #01 - 51, Singapore 320077",320077,0
Tai Pei Child Care Centre @ Lavender,"2, Lavender Street, Singapore 338709",338709,6
Tambalog...A Meeting Place,"16 Evans Road , Singapore 259363",259363,10
Teddy Bear Schoolhouse Pte. Ltd.,"51,ChweeChianRoad, Singapore 119759",119759,0
Teeny Tiny Child Care & Development Centre,"140,BishanSt 12, #01 - 484, Singapore 570140",570140,0
The Caterpillar's Cove Pte. Ltd.,"535, Clementi Road, Ngee Ann Polytechnic, Singapore 599489",599489,0
The Children Learning Centre - Choa Chu Kang Pte. Ltd.,"475,ChoaChu Kang Ave 3, #02-14, Singapore 680475",680475,0
The Children's Campus,"25, Almond Crescent, Singapore 677781",677781,0
The Children's Discovery Centre Pte Ltd,"184C,RivervaleCrescent, #01 - 199, Singapore 540184",540184,0
The Children's Place Pte. Ltd.,"19, Kay Siang Road, Singapore 248935",248935,6
The Experiential Learning Centre,200 Turf Club Road #03-12 Singapore 287994,287994,0
The Kiddiwinkie Place @ Goldhill,"9,GoldhillAvenue, Singapore 309007",309007,0
The Kiddiwinkie Place Pte Ltd,"420, Clemenceau Avenue North, #01-02, Singapore 229492",229492,8
The Kids' Inn,"19/19AJalanHikayat, Singapore 769863",769863,0
The Kidz Zone Pte Ltd,"9 International Business Park, MI World, Singapore 609915",609915,0
The Learning Ladder (Bukit Timah),"2 Highgate Walk, Singapore 598754",598754,6
The Little Champions,"20ArjuniedRoad, CPA House #02-01/02, Singapore 389805",389805,0
The Little Skool-House At-Fidelio,118 Fidelio Street Singapore 458493,458493,0
The Little Skool-House At-Kent Vale,101B Clementi Road Kent Vale Staff Housing Singapore 129798,129798,0
The Little Skool-House At-Mountbatten Square,229 Mountbatten Road #02-18 Mountbatten Square Singapore 398007,398007,0
The Little Skool-House At-OCBC-Centre,"65ChuliaStreet, #02-02, OCBC Centre West Wing, Singapore 049513",49513,0
The Little Skool-House At-Semb-Place,579SembawangPlace Singapore 758427,758427,0
The Little Skool-House At-Tampines-Junction,300 Tampines Ave 5 #04-02/03/04 Tampines Junction Singapore 529653,529653,0
The Little Skool-House At-the-Hub,"53AngMo Kio Ave 3, #03-22,AngMo Kio Hub, Singapore 569933",569933,0
The Little Skool-House At-the-Park,1A Pearl Bank #01-10 Singapore 169016,169016,0
The Little Skool-House At-Thomson,"512 Thomson Road #05-00, MCYS Building Singapore 298136",298136,0
The Little Skool-House By-the-Crescent,36NamlyCrescent Singapore 267551,267551,0
The Little Skool-House By-the-Vista,"UluPandanCommunity Building 170GhimMohRoad, #03-01, Singapore 279621",279621,0
The Little Skool-House In-the-Treehouse,333 Boon Lay Way #2A-03 SAFRAJurongSingapore 649848,649848,0
The Little Skool-House International Pte Ltd,"1, Orchid Club Road, Orchid Country Club, Singapore 769162",769162,0
The Little Skool-House On-the-Green,Orchid Country Club 1 Orchid Club Road Singapore 769162,769162,10
The Little Skool-House On-the-Hill,"Singapore General Hospital, 226OutramRoad SGH Sisters Quarters Singapore 169608",169608,0
The Mayfair School,51ChweeChianRoad S(119759),19759),0
The Moral Childcare Centre,"Blk415, BukitBatokWest, Avenue 4, #01-264, Singapore 650415",650415,8
The Nurture Cottage Holdings Pte. Ltd.,"715, Mountbatten Road, Singapore 437735",437735,0
The Orange Tree Preschool,"31, Kaki Bukit Road 3 , #01 - 03,Techlink, Singapore 417818",417818,5
The Orange Tree Preschool,"3SimeiStreet 6, #06 - 10,EastpointMall, Singapore 528833",528833,8
The Pre-Schoolers Childcare & Development Centre Pte Ltd,"718,BedokReservoir Road, #01 - 4572, Singapore 470718",470718,8
The Pre-Schoolers Childcare & Development Centre Pte Ltd,"4,JalanTani, Singapore 548542",548542,0
The Preparatory Place,"42, Fernhill Road, Singapore 259102",259102,0
The Sunbird Child Development Centre Pte Ltd,"122A,SengkangEast Way, #01 - 49, Singapore 541122",541122,0
Thinkerstar Educare,"701, Woodlands Drive 40, #01 - 102, Singapore 730701",730701,0
Tots 'N' Kids Childcare And Development Centre,"91, Marshall Road, Singapore 424887",424887,0
Touch Child Care & Family Centre (Clementi),"333, Clementi Avenue 2, #01 - 86, Singapore 120333",120333,0
Touch Child Care & Family Centre (Hougang),"606,HougangAvenue 4, #01 - 167, Singapore 530606",530606,0
Treasure Box Child Development Centre Pte Ltd,"5A, Parry Avenue, Singapore 547227",547227,8
Twinks School House,"167,JalanBukitMerah, #04 - 15C, Singapore 150167",150167,0
Wesley Child Development Centre,"44, ToaPayohLor5, #01 - 117, Singapore 310044",310044,0
Wesley Child Development Centre,"29,TelokBlangahRise, #01 - 231, Singapore 090029",90029,6
Wesley Child Development Centre,"504, Serangoon North Ave 4, #01 - 470, Singapore 550504",550504,0
Whispering Hearts Infant & Child Care Centre,"688,JurongWest Central 1, #01 - 237, Singapore 640688",640688,0
Whiz Kidz Montessori Pte Ltd,"862,JurongWest Street 81, #01 - 624, Singapore 640862",640862,0
Whole Child Nurture Centre,"17JJalanHockChye, Singapore 538202",538202,2
Wiggle Learners,"2, Thomson Hills Drive, Singapore 574747",574747,0
WinChester Infant House Pte Ltd,"318, TANGLIN ROAD, #01 - 51-54, SINGAPORE 247979",247979,6
Wonder Place Childcare & Development Centre Pte Ltd,"837,JurongWest St 81, #01 - 75, Singapore 640837",640837,0
Wonder Years Childcare & Development Centre Pte Ltd,"427,ChoaChu Kang Ave 4, #01 - 186, Singapore 680427",680427,0
Yasmine @ Frankel Early Learning Centre,"30,SiglapPlain, Singapore 456019",456019,0
YMCA Child Development Centre,"510,JelapangRoad, #01 - 68, Singapore 670510",670510,0
YMCA Child Development Centre,"171, Woodlands Street 11, #01 - 55, Singapore 730171",730171,0
YMCA Child Development Centre @ Bukit Batok,"225, BukitBatokCentral, #01 - 89, Singapore 650225",650225,0
Young Elite Childcare & Development Pte. Ltd.,"74, St. Anne's Wood, Singapore 545215",545215,6
Young Kids Child Care,"67, Lorong Penchalak, Singapore 536290",536290,0
Young Minds Childcare Centre,"316, Woodlands Street 31, #01 - 112, Singapore 730316",730316,0
Young Talents Child Care & Development Centre,"49, Jalan Tiga, #01 - 50, Singapore 390049",390049,0
Young Talents Child Care & Development Centre,"200 Lorong 2 Toa Payoh, Singapore 319642",319642,0
Yuquan Preschool,"23, Middle Road, #04 - 01/02, Chua Chek Tien Building, Singapore 188933",188933,0
Ywca Ang Mo Kio Child Development Centre,"513, Ang Mo Kio Ave 8, #01 - 2776, Singapore 560513",560513,10
Ywca Bedok South Child Development Centre,"24, New Upper Changi Road, #01 - 608, Singapore 461024",461024,2
Ywca Bishan Child Development Centre,"185, Bishan St 13, #01 - 323, Singapore 570185",570185,0
Ywca Bukit Gombak Child Development Centre,"531, Bukit Batok Street 51, #01 - 136, Singapore 650531",650531,0
Ywca Jurong East Child Development Centre,"324, Jurong East Avenue 1, #01 - 130/6, Singapore 600324",600324,0
Ywca Marine Drive Child Development Centre,"66, Marine Drive, #01 - 202, Singapore 440066",440066,2
Ywca Mcnair Road Child Development Centre,"7, Mcnair Road, Singapore 328516",328516,0
Ywca Outram Child Development Centre,"254, Outram Road, Singapore 169051",169051,0
Ywca Pasir Ris Child Development Centre,"214, Pasir Ris Street 21, #01 - 256, Singapore 510214",e 5102,0
Ywca West Coast Child Development Centre,"510, West Coast Drive, #01 - 315, Singapore 120510",120510,8
YWMA Child Development Centre,"316, Sembawang Vista, #01 - 191, Singapore 750316",750316,0
YWMA Child Development Centre,"187, Pasir Ris Street 11, #01 - 88, Singapore 510187",510187,0
YWMA Child Development Centre,"557, Pasir Ris St 51, #01 - 201, Singapore 510557",510557,0
Zee Juniors,"722, Dunman Road, Singapore 439235",439235,0
Zee School,"23 Wareham Road, Singapore 436788",436788,0
Zion Child Care & Development Centre Pte Ltd,"319C, Anchorvale Drive, #01 - 66, Singapore 543319",543319,0
